date,state,coalition,pct_05,pct_50,pct_95
2021-05-06,Hessen,linke,1.0,4.0,7.0
2021-05-06,Hessen,spd,8.0,10.0,13.0
2021-05-06,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-05-06,Mecklenburg-Vorpommern,cdu,2.0,5.0,6.0
2021-05-06,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-05-06,Mecklenburg-Vorpommern,gruene,2.0,3.0,4.0
2021-05-06,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-05-06,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-05-06,Niedersachsen,afd,0.0,6.0,19.0
2021-05-06,Niedersachsen,cdu,13.0,17.0,22.0
2021-05-06,Niedersachsen,fdp,5.0,8.0,11.0
2021-05-06,Niedersachsen,gruene,15.0,19.0,23.0
2021-05-06,Niedersachsen,linke,0.0,4.0,8.0
2021-05-06,Niedersachsen,spd,14.0,17.0,21.0
2021-05-06,Nordrhein-Westfalen,afd,0.0,14.0,40.0
2021-05-06,Nordrhein-Westfalen,cdu,27.0,37.0,48.0
2021-05-06,Nordrhein-Westfalen,fdp,18.0,23.0,30.0
2021-05-06,Nordrhein-Westfalen,gruene,31.0,39.0,46.0
2021-05-06,Nordrhein-Westfalen,linke,1.0,10.0,19.0
2021-05-06,Nordrhein-Westfalen,spd,27.0,34.0,42.0
2021-05-06,Rheinland-Pfalz,afd,0.0,4.0,11.0
2021-05-06,Rheinland-Pfalz,cdu,9.0,13.0,15.0
2021-05-06,Rheinland-Pfalz,fdp,3.0,5.0,6.0
2021-05-06,Rheinland-Pfalz,gruene,7.0,9.0,11.0
2021-05-06,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-05-06,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-05-06,Saarland,afd,0.0,1.0,3.0
2021-05-06,Saarland,cdu,1.0,2.0,4.0
2021-05-06,Saarland,fdp,1.0,1.0,1.0
2021-05-06,Saarland,gruene,2.0,2.0,3.0
2021-05-06,Saarland,linke,1.0,1.0,2.0
2021-05-06,Saarland,spd,2.0,2.0,3.0
2021-05-06,Sachsen,afd,4.0,11.0,18.0
2021-05-06,Sachsen,cdu,4.0,7.0,14.0
2021-05-06,Sachsen,fdp,2.0,4.0,5.0
2021-05-06,Sachsen,gruene,7.0,9.0,11.0
2021-05-06,Sachsen,linke,4.0,6.0,8.0
2021-05-06,Sachsen,spd,0.0,2.0,4.0
2021-05-06,Sachsen-Anhalt,afd,1.0,4.0,8.0
2021-05-06,Sachsen-Anhalt,cdu,3.0,7.0,9.0
2021-05-06,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-05-06,Sachsen-Anhalt,gruene,3.0,4.0,5.0
2021-05-06,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-05-06,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-05-06,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-05-06,Schleswig-Holstein,cdu,6.0,9.0,11.0
2021-05-06,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-05-06,Schleswig-Holstein,gruene,7.0,8.0,10.0
2021-05-06,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-05-06,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-05-06,Thüringen,afd,1.0,5.0,8.0
2021-05-06,Thüringen,cdu,2.0,5.0,8.0
2021-05-06,Thüringen,fdp,1.0,2.0,3.0
2021-05-06,Thüringen,gruene,3.0,4.0,5.0
2021-05-06,Thüringen,linke,2.0,3.0,5.0
2021-05-06,Thüringen,spd,1.0,2.0,3.0
2021-05-07,National,afd,60.0,98.0,141.0
2021-05-07,National,cdu,166.0,198.0,226.0
2021-05-07,National,fdp,70.0,90.0,111.0
2021-05-07,National,gruene,171.0,201.0,227.0
2021-05-07,National,linke,40.0,59.0,79.0
2021-05-07,National,spd,99.0,119.0,138.0
2021-05-07,Baden-Württemberg,afd,0.0,12.0,28.0
2021-05-07,Baden-Württemberg,cdu,19.0,30.0,35.0
2021-05-07,Baden-Württemberg,fdp,10.0,14.0,17.0
2021-05-07,Baden-Württemberg,gruene,26.0,30.0,34.0
2021-05-07,Baden-Württemberg,linke,0.0,5.0,10.0
2021-05-07,Baden-Württemberg,spd,6.0,11.0,16.0
2021-05-07,Bayern,afd,0.0,14.0,35.0
2021-05-07,Bayern,cdu,38.0,42.0,46.0
2021-05-07,Bayern,fdp,9.0,13.0,18.0
2021-05-07,Bayern,gruene,28.0,33.0,38.0
2021-05-07,Bayern,linke,0.0,5.0,12.0
2021-05-07,Bayern,spd,6.0,12.0,18.0
2021-05-07,Berlin,afd,0.0,4.0,9.0
2021-05-07,Berlin,cdu,2.0,4.0,5.0
2021-05-07,Berlin,fdp,2.0,3.0,4.0
2021-05-07,Berlin,gruene,8.0,9.0,11.0
2021-05-07,Berlin,linke,4.0,5.0,7.0
2021-05-07,Berlin,spd,2.0,4.0,5.0
2021-05-07,Brandenburg,afd,1.0,5.0,10.0
2021-05-07,Brandenburg,cdu,3.0,5.0,9.0
2021-05-07,Brandenburg,fdp,1.0,2.0,3.0
2021-05-07,Brandenburg,gruene,4.0,5.0,7.0
2021-05-07,Brandenburg,linke,2.0,4.0,5.0
2021-05-07,Brandenburg,spd,2.0,3.0,4.0
2021-05-07,Bremen,afd,0.0,1.0,1.0
2021-05-07,Bremen,cdu,0.0,1.0,1.0
2021-05-07,Bremen,fdp,0.0,1.0,1.0
2021-05-07,Bremen,gruene,1.0,2.0,2.0
2021-05-07,Bremen,linke,0.0,1.0,1.0
2021-05-07,Bremen,spd,1.0,1.0,2.0
2021-05-07,Hamburg,afd,0.0,1.0,4.0
2021-05-07,Hamburg,cdu,2.0,2.0,3.0
2021-05-07,Hamburg,fdp,1.0,2.0,3.0
2021-05-07,Hamburg,gruene,4.0,5.0,6.0
2021-05-07,Hamburg,linke,1.0,2.0,3.0
2021-05-07,Hamburg,spd,2.0,3.0,6.0
2021-05-07,Hessen,afd,0.0,6.0,15.0
2021-05-07,Hessen,cdu,8.0,13.0,18.0
2021-05-07,Hessen,fdp,5.0,7.0,9.0
2021-05-07,Hessen,gruene,12.0,15.0,17.0
2021-05-07,Hessen,linke,0.0,4.0,7.0
2021-05-07,Hessen,spd,7.0,10.0,13.0
2021-05-07,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-05-07,Mecklenburg-Vorpommern,cdu,2.0,4.0,6.0
2021-05-07,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-05-07,Mecklenburg-Vorpommern,gruene,3.0,3.0,4.0
2021-05-07,Mecklenburg-Vorpommern,linke,2.0,2.0,3.0
2021-05-07,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-05-07,Niedersachsen,afd,0.0,6.0,19.0
2021-05-07,Niedersachsen,cdu,13.0,17.0,22.0
2021-05-07,Niedersachsen,fdp,5.0,8.0,11.0
2021-05-07,Niedersachsen,gruene,16.0,20.0,23.0
2021-05-07,Niedersachsen,linke,0.0,4.0,8.0
2021-05-07,Niedersachsen,spd,13.0,17.0,21.0
2021-05-07,Nordrhein-Westfalen,afd,0.0,14.0,41.0
2021-05-07,Nordrhein-Westfalen,cdu,27.0,37.0,48.0
2021-05-07,Nordrhein-Westfalen,fdp,17.0,23.0,29.0
2021-05-07,Nordrhein-Westfalen,gruene,33.0,40.0,46.0
2021-05-07,Nordrhein-Westfalen,linke,0.0,9.0,19.0
2021-05-07,Nordrhein-Westfalen,spd,26.0,34.0,42.0
2021-05-07,Rheinland-Pfalz,afd,0.0,4.0,11.0
2021-05-07,Rheinland-Pfalz,cdu,9.0,13.0,15.0
2021-05-07,Rheinland-Pfalz,fdp,3.0,4.0,6.0
2021-05-07,Rheinland-Pfalz,gruene,8.0,10.0,11.0
2021-05-07,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-05-07,Rheinland-Pfalz,spd,5.0,7.0,9.0
2021-05-07,Saarland,afd,0.0,1.0,3.0
2021-05-07,Saarland,cdu,1.0,3.0,4.0
2021-05-07,Saarland,fdp,0.0,1.0,1.0
2021-05-07,Saarland,gruene,2.0,2.0,3.0
2021-05-07,Saarland,linke,1.0,1.0,2.0
2021-05-07,Saarland,spd,2.0,2.0,3.0
2021-05-07,Sachsen,afd,4.0,11.0,18.0
2021-05-07,Sachsen,cdu,4.0,7.0,14.0
2021-05-07,Sachsen,fdp,2.0,4.0,5.0
2021-05-07,Sachsen,gruene,7.0,9.0,11.0
2021-05-07,Sachsen,linke,4.0,6.0,8.0
2021-05-07,Sachsen,spd,0.0,2.0,4.0
2021-05-07,Sachsen-Anhalt,afd,1.0,4.0,8.0
2021-05-07,Sachsen-Anhalt,cdu,3.0,6.0,9.0
2021-05-07,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-05-07,Sachsen-Anhalt,gruene,3.0,4.0,5.0
2021-05-07,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-05-07,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-05-07,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-05-07,Schleswig-Holstein,cdu,7.0,9.0,11.0
2021-05-07,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-05-07,Schleswig-Holstein,gruene,7.0,8.0,10.0
2021-05-07,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-05-07,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-05-07,Thüringen,afd,1.0,5.0,8.0
2021-05-07,Thüringen,cdu,2.0,5.0,8.0
2021-05-07,Thüringen,fdp,1.0,2.0,3.0
2021-05-07,Thüringen,gruene,4.0,5.0,5.0
2021-05-07,Thüringen,linke,2.0,3.0,5.0
2021-05-07,Thüringen,spd,1.0,2.0,3.0
2021-05-08,National,afd,60.0,98.0,141.0
2021-05-08,National,cdu,166.0,198.0,226.0
2021-05-08,National,fdp,70.0,90.0,111.0
2021-05-08,National,gruene,169.0,200.0,227.0
2021-05-08,National,linke,40.0,59.0,79.0
2021-05-08,National,spd,99.0,119.0,138.0
2021-05-08,Baden-Württemberg,afd,0.0,12.0,28.0
2021-05-08,Baden-Württemberg,cdu,19.0,30.0,35.0
2021-05-08,Baden-Württemberg,fdp,10.0,14.0,17.0
2021-05-08,Baden-Württemberg,gruene,26.0,30.0,34.0
2021-05-08,Baden-Württemberg,linke,0.0,5.0,10.0
2021-05-08,Baden-Württemberg,spd,6.0,11.0,16.0
2021-05-08,Bayern,afd,0.0,14.0,35.0
2021-05-08,Bayern,cdu,38.0,42.0,46.0
2021-05-08,Bayern,fdp,9.0,13.0,18.0
2021-05-08,Bayern,gruene,27.0,33.0,38.0
2021-05-08,Bayern,linke,0.0,5.0,12.0
2021-05-08,Bayern,spd,6.0,12.0,18.0
2021-05-08,Berlin,afd,0.0,4.0,9.0
2021-05-08,Berlin,cdu,2.0,4.0,5.0
2021-05-08,Berlin,fdp,2.0,3.0,4.0
2021-05-08,Berlin,gruene,8.0,9.0,11.0
2021-05-08,Berlin,linke,4.0,5.0,7.0
2021-05-08,Berlin,spd,2.0,4.0,5.0
2021-05-08,Brandenburg,afd,1.0,5.0,10.0
2021-05-08,Brandenburg,cdu,3.0,5.0,9.0
2021-05-08,Brandenburg,fdp,1.0,2.0,3.0
2021-05-08,Brandenburg,gruene,4.0,5.0,7.0
2021-05-08,Brandenburg,linke,2.0,4.0,5.0
2021-05-08,Brandenburg,spd,2.0,3.0,4.0
2021-05-08,Bremen,afd,0.0,1.0,1.0
2021-05-08,Bremen,cdu,0.0,1.0,1.0
2021-05-08,Bremen,fdp,0.0,1.0,1.0
2021-05-08,Bremen,gruene,1.0,2.0,2.0
2021-05-08,Bremen,linke,0.0,1.0,1.0
2021-05-08,Bremen,spd,1.0,1.0,2.0
2021-05-08,Hamburg,afd,0.0,1.0,4.0
2021-05-08,Hamburg,cdu,2.0,2.0,3.0
2021-05-08,Hamburg,fdp,1.0,2.0,3.0
2021-05-08,Hamburg,gruene,4.0,5.0,6.0
2021-05-08,Hamburg,linke,1.0,2.0,3.0
2021-05-08,Hamburg,spd,2.0,3.0,6.0
2021-05-08,Hessen,afd,0.0,6.0,15.0
2021-05-08,Hessen,cdu,8.0,13.0,18.0
2021-05-08,Hessen,fdp,5.0,7.0,9.0
2021-05-08,Hessen,gruene,12.0,15.0,17.0
2021-05-08,Hessen,linke,0.0,4.0,7.0
2021-05-08,Hessen,spd,7.0,10.0,13.0
2021-05-08,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-05-08,Mecklenburg-Vorpommern,cdu,2.0,4.0,6.0
2021-05-08,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-05-08,Mecklenburg-Vorpommern,gruene,3.0,3.0,4.0
2021-05-08,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-05-08,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-05-08,Niedersachsen,afd,0.0,6.0,19.0
2021-05-08,Niedersachsen,cdu,13.0,17.0,22.0
2021-05-08,Niedersachsen,fdp,5.0,8.0,11.0
2021-05-08,Niedersachsen,gruene,16.0,20.0,23.0
2021-05-08,Niedersachsen,linke,0.0,4.0,8.0
2021-05-08,Niedersachsen,spd,13.0,17.0,21.0
2021-05-08,Nordrhein-Westfalen,afd,0.0,14.0,41.0
2021-05-08,Nordrhein-Westfalen,cdu,27.0,37.0,48.0
2021-05-08,Nordrhein-Westfalen,fdp,17.0,23.0,29.0
2021-05-08,Nordrhein-Westfalen,gruene,33.0,40.0,46.0
2021-05-08,Nordrhein-Westfalen,linke,0.0,9.0,19.0
2021-05-08,Nordrhein-Westfalen,spd,26.0,34.0,42.0
2021-05-08,Rheinland-Pfalz,afd,0.0,4.0,11.0
2021-05-08,Rheinland-Pfalz,cdu,9.0,13.0,15.0
2021-05-08,Rheinland-Pfalz,fdp,3.0,4.0,6.0
2021-05-08,Rheinland-Pfalz,gruene,8.0,10.0,11.0
2021-05-08,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-05-08,Rheinland-Pfalz,spd,5.0,7.0,9.0
2021-05-08,Saarland,afd,0.0,1.0,3.0
2021-05-08,Saarland,cdu,1.0,3.0,4.0
2021-05-08,Saarland,fdp,0.0,1.0,1.0
2021-05-08,Saarland,gruene,2.0,2.0,3.0
2021-05-08,Saarland,linke,1.0,1.0,2.0
2021-05-08,Saarland,spd,2.0,2.0,3.0
2021-05-08,Sachsen,afd,4.0,11.0,18.0
2021-05-08,Sachsen,cdu,4.0,7.0,14.0
2021-05-08,Sachsen,fdp,2.0,4.0,5.0
2021-05-08,Sachsen,gruene,7.0,9.0,11.0
2021-05-08,Sachsen,linke,4.0,6.0,8.0
2021-05-08,Sachsen,spd,0.0,2.0,4.0
2021-05-08,Sachsen-Anhalt,afd,1.0,4.0,8.0
2021-05-08,Sachsen-Anhalt,cdu,3.0,7.0,9.0
2021-05-08,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-05-08,Sachsen-Anhalt,gruene,3.0,4.0,5.0
2021-05-08,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-05-08,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-05-08,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-05-08,Schleswig-Holstein,cdu,7.0,9.0,11.0
2021-05-08,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-05-08,Schleswig-Holstein,gruene,7.0,8.0,10.0
2021-05-08,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-05-08,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-05-08,Thüringen,afd,1.0,5.0,8.0
2021-05-08,Thüringen,cdu,2.0,5.0,8.0
2021-05-08,Thüringen,fdp,1.0,2.0,3.0
2021-05-08,Thüringen,gruene,4.0,5.0,5.0
2021-05-08,Thüringen,linke,2.0,3.0,5.0
2021-05-08,Thüringen,spd,1.0,2.0,3.0
2021-05-09,National,afd,59.0,97.0,139.0
2021-05-09,National,cdu,164.0,198.0,226.0
2021-05-09,National,fdp,71.0,91.0,112.0
2021-05-09,National,gruene,171.0,200.0,226.0
2021-05-09,National,linke,41.0,59.0,79.0
2021-05-09,National,spd,100.0,121.0,141.0
2021-05-09,Baden-Württemberg,afd,0.0,11.0,28.0
2021-05-09,Baden-Württemberg,cdu,19.0,30.0,35.0
2021-05-09,Baden-Württemberg,fdp,10.0,14.0,17.0
2021-05-09,Baden-Württemberg,gruene,26.0,30.0,34.0
2021-05-09,Baden-Württemberg,linke,0.0,5.0,10.0
2021-05-09,Baden-Württemberg,spd,6.0,11.0,16.0
2021-05-09,Bayern,afd,0.0,14.0,34.0
2021-05-09,Bayern,cdu,38.0,42.0,46.0
2021-05-09,Bayern,fdp,9.0,14.0,18.0
2021-05-09,Bayern,gruene,28.0,33.0,37.0
2021-05-09,Bayern,linke,0.0,5.0,12.0
2021-05-09,Bayern,spd,7.0,12.0,19.0
2021-05-09,Berlin,afd,0.0,3.0,9.0
2021-05-09,Berlin,cdu,2.0,4.0,5.0
2021-05-09,Berlin,fdp,2.0,3.0,4.0
2021-05-09,Berlin,gruene,8.0,9.0,11.0
2021-05-09,Berlin,linke,4.0,5.0,7.0
2021-05-09,Berlin,spd,2.0,4.0,6.0
2021-05-09,Brandenburg,afd,1.0,5.0,10.0
2021-05-09,Brandenburg,cdu,3.0,5.0,9.0
2021-05-09,Brandenburg,fdp,1.0,2.0,3.0
2021-05-09,Brandenburg,gruene,4.0,5.0,7.0
2021-05-09,Brandenburg,linke,2.0,4.0,5.0
2021-05-09,Brandenburg,spd,2.0,3.0,4.0
2021-05-09,Bremen,afd,0.0,1.0,1.0
2021-05-09,Bremen,cdu,0.0,1.0,1.0
2021-05-09,Bremen,fdp,0.0,1.0,1.0
2021-05-09,Bremen,gruene,1.0,2.0,2.0
2021-05-09,Bremen,linke,0.0,1.0,1.0
2021-05-09,Bremen,spd,1.0,2.0,2.0
2021-05-09,Hamburg,afd,0.0,1.0,4.0
2021-05-09,Hamburg,cdu,2.0,2.0,3.0
2021-05-09,Hamburg,fdp,1.0,2.0,3.0
2021-05-09,Hamburg,gruene,4.0,5.0,6.0
2021-05-09,Hamburg,linke,1.0,2.0,3.0
2021-05-09,Hamburg,spd,2.0,3.0,6.0
2021-05-09,Hessen,afd,0.0,6.0,15.0
2021-05-09,Hessen,cdu,8.0,13.0,18.0
2021-05-09,Hessen,fdp,5.0,7.0,9.0
2021-05-09,Hessen,gruene,12.0,15.0,17.0
2021-05-09,Hessen,linke,0.0,4.0,7.0
2021-05-09,Hessen,spd,8.0,10.0,13.0
2021-05-09,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-05-09,Mecklenburg-Vorpommern,cdu,2.0,4.0,6.0
2021-05-09,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-05-09,Mecklenburg-Vorpommern,gruene,3.0,3.0,4.0
2021-05-09,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-05-09,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-05-09,Niedersachsen,afd,0.0,6.0,19.0
2021-05-09,Niedersachsen,cdu,12.0,17.0,22.0
2021-05-09,Niedersachsen,fdp,5.0,8.0,11.0
2021-05-09,Niedersachsen,gruene,16.0,20.0,23.0
2021-05-09,Niedersachsen,linke,0.0,4.0,8.0
2021-05-09,Niedersachsen,spd,14.0,17.0,21.0
2021-05-09,Nordrhein-Westfalen,afd,0.0,14.0,41.0
2021-05-09,Nordrhein-Westfalen,cdu,27.0,36.0,48.0
2021-05-09,Nordrhein-Westfalen,fdp,17.0,23.0,29.0
2021-05-09,Nordrhein-Westfalen,gruene,33.0,40.0,46.0
2021-05-09,Nordrhein-Westfalen,linke,0.0,10.0,19.0
2021-05-09,Nordrhein-Westfalen,spd,27.0,34.0,42.0
2021-05-09,Rheinland-Pfalz,afd,0.0,4.0,11.0
2021-05-09,Rheinland-Pfalz,cdu,8.0,13.0,15.0
2021-05-09,Rheinland-Pfalz,fdp,3.0,4.0,6.0
2021-05-09,Rheinland-Pfalz,gruene,8.0,10.0,11.0
2021-05-09,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-05-09,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-05-09,Saarland,afd,0.0,1.0,3.0
2021-05-09,Saarland,cdu,1.0,2.0,4.0
2021-05-09,Saarland,fdp,1.0,1.0,1.0
2021-05-09,Saarland,gruene,2.0,2.0,3.0
2021-05-09,Saarland,linke,1.0,1.0,2.0
2021-05-09,Saarland,spd,2.0,2.0,3.0
2021-05-09,Sachsen,afd,4.0,11.0,18.0
2021-05-09,Sachsen,cdu,4.0,7.0,14.0
2021-05-09,Sachsen,fdp,2.0,4.0,5.0
2021-05-09,Sachsen,gruene,7.0,9.0,10.0
2021-05-09,Sachsen,linke,4.0,6.0,8.0
2021-05-09,Sachsen,spd,0.0,2.0,4.0
2021-05-09,Sachsen-Anhalt,afd,1.0,4.0,8.0
2021-05-09,Sachsen-Anhalt,cdu,3.0,6.0,9.0
2021-05-09,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-05-09,Sachsen-Anhalt,gruene,3.0,4.0,5.0
2021-05-09,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-05-09,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-05-09,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-05-09,Schleswig-Holstein,cdu,6.0,9.0,11.0
2021-05-09,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-05-09,Schleswig-Holstein,gruene,7.0,8.0,10.0
2021-05-09,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-05-09,Schleswig-Holstein,spd,4.0,5.0,7.0
2021-05-09,Thüringen,afd,1.0,5.0,8.0
2021-05-09,Thüringen,cdu,2.0,5.0,8.0
2021-05-09,Thüringen,fdp,1.0,2.0,3.0
2021-05-09,Thüringen,gruene,4.0,5.0,5.0
2021-05-09,Thüringen,linke,2.0,3.0,5.0
2021-05-09,Thüringen,spd,1.0,2.0,3.0
2021-05-10,National,afd,59.0,97.0,139.0
2021-05-10,National,cdu,164.0,198.0,226.0
2021-05-10,National,fdp,71.0,91.0,112.0
2021-05-10,National,gruene,170.0,200.0,226.0
2021-05-10,National,linke,41.0,59.0,79.0
2021-05-10,National,spd,100.0,121.0,141.0
2021-05-10,Baden-Württemberg,afd,0.0,11.0,28.0
2021-05-10,Baden-Württemberg,cdu,19.0,30.0,35.0
2021-05-10,Baden-Württemberg,fdp,10.0,14.0,17.0
2021-05-10,Baden-Württemberg,gruene,26.0,30.0,34.0
2021-05-10,Baden-Württemberg,linke,0.0,5.0,10.0
2021-05-10,Baden-Württemberg,spd,6.0,11.0,16.0
2021-05-10,Bayern,afd,0.0,14.0,34.0
2021-05-10,Bayern,cdu,38.0,42.0,46.0
2021-05-10,Bayern,fdp,9.0,14.0,18.0
2021-05-10,Bayern,gruene,28.0,33.0,37.0
2021-05-10,Bayern,linke,0.0,5.0,12.0
2021-05-10,Bayern,spd,7.0,12.0,19.0
2021-05-10,Berlin,afd,0.0,3.0,9.0
2021-05-10,Berlin,cdu,2.0,4.0,5.0
2021-05-10,Berlin,fdp,2.0,3.0,4.0
2021-05-10,Berlin,gruene,8.0,9.0,11.0
2021-05-10,Berlin,linke,4.0,5.0,7.0
2021-05-10,Berlin,spd,2.0,4.0,6.0
2021-05-10,Brandenburg,afd,1.0,5.0,10.0
2021-05-10,Brandenburg,cdu,3.0,5.0,9.0
2021-05-10,Brandenburg,fdp,1.0,2.0,3.0
2021-05-10,Brandenburg,gruene,4.0,5.0,7.0
2021-05-10,Brandenburg,linke,2.0,4.0,5.0
2021-05-10,Brandenburg,spd,2.0,3.0,4.0
2021-05-10,Bremen,afd,0.0,1.0,1.0
2021-05-10,Bremen,cdu,0.0,1.0,1.0
2021-05-10,Bremen,fdp,0.0,1.0,1.0
2021-05-10,Bremen,gruene,1.0,2.0,2.0
2021-05-10,Bremen,linke,0.0,1.0,1.0
2021-05-10,Bremen,spd,1.0,2.0,2.0
2021-05-10,Hamburg,afd,0.0,1.0,4.0
2021-05-10,Hamburg,cdu,2.0,2.0,3.0
2021-05-10,Hamburg,fdp,1.0,2.0,3.0
2021-05-10,Hamburg,gruene,4.0,5.0,6.0
2021-05-10,Hamburg,linke,1.0,2.0,3.0
2021-05-10,Hamburg,spd,2.0,3.0,6.0
2021-05-10,Hessen,afd,0.0,6.0,15.0
2021-05-10,Hessen,cdu,8.0,13.0,18.0
2021-05-10,Hessen,fdp,5.0,7.0,9.0
2021-05-10,Hessen,gruene,12.0,15.0,17.0
2021-05-10,Hessen,linke,0.0,4.0,7.0
2021-05-10,Hessen,spd,8.0,10.0,13.0
2021-05-10,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-05-10,Mecklenburg-Vorpommern,cdu,2.0,4.0,6.0
2021-05-10,Mecklenburg-Vorpommern,fdp,1.0,1.0,2.0
2021-05-10,Mecklenburg-Vorpommern,gruene,3.0,3.0,4.0
2021-05-10,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-05-10,Mecklenburg-Vorpommern,spd,1.0,2.0,2.0
2021-05-10,Niedersachsen,afd,0.0,6.0,19.0
2021-05-10,Niedersachsen,cdu,12.0,17.0,22.0
2021-05-10,Niedersachsen,fdp,5.0,8.0,11.0
2021-05-10,Niedersachsen,gruene,16.0,20.0,23.0
2021-05-10,Niedersachsen,linke,0.0,4.0,8.0
2021-05-10,Niedersachsen,spd,14.0,17.0,21.0
2021-05-10,Nordrhein-Westfalen,afd,0.0,14.0,41.0
2021-05-10,Nordrhein-Westfalen,cdu,27.0,36.0,48.0
2021-05-10,Nordrhein-Westfalen,fdp,17.0,23.0,29.0
2021-05-10,Nordrhein-Westfalen,gruene,33.0,40.0,46.0
2021-05-10,Nordrhein-Westfalen,linke,0.0,10.0,19.0
2021-05-10,Nordrhein-Westfalen,spd,27.0,34.0,42.0
2021-05-10,Rheinland-Pfalz,afd,0.0,4.0,11.0
2021-05-10,Rheinland-Pfalz,cdu,8.0,13.0,15.0
2021-05-10,Rheinland-Pfalz,fdp,3.0,4.0,6.0
2021-05-10,Rheinland-Pfalz,gruene,8.0,10.0,11.0
2021-05-10,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-05-10,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-05-10,Saarland,afd,0.0,1.0,2.0
2021-05-10,Saarland,cdu,1.0,2.0,4.0
2021-05-10,Saarland,fdp,1.0,1.0,1.0
2021-05-10,Saarland,gruene,2.0,2.0,3.0
2021-05-10,Saarland,linke,1.0,1.0,2.0
2021-05-10,Saarland,spd,2.0,2.0,3.0
2021-05-10,Sachsen,afd,4.0,11.0,18.0
2021-05-10,Sachsen,cdu,4.0,7.0,14.0
2021-05-10,Sachsen,fdp,2.0,4.0,5.0
2021-05-10,Sachsen,gruene,7.0,9.0,10.0
2021-05-10,Sachsen,linke,4.0,6.0,8.0
2021-05-10,Sachsen,spd,0.0,2.0,4.0
2021-05-10,Sachsen-Anhalt,afd,1.0,4.0,8.0
2021-05-10,Sachsen-Anhalt,cdu,3.0,6.0,9.0
2021-05-10,Sachsen-Anhalt,fdp,1.0,2.0,3.0
2021-05-10,Sachsen-Anhalt,gruene,3.0,4.0,5.0
2021-05-10,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-05-10,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-05-10,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-05-10,Schleswig-Holstein,cdu,6.0,9.0,11.0
2021-05-10,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-05-10,Schleswig-Holstein,gruene,7.0,8.0,10.0
2021-05-10,Schleswig-Holstein,linke,0.0,2.0,3.0
